route_id,route_name,source,day_type,headway_min_m,headway_max_m,up_first,up_last,down_first,down_last
204000017,55,gyeonggi,평일,10,20,04:00,22:00,04:00,23:20
204000017,55,gyeonggi,토요일,15,25,04:00,22:00,04:00,23:20
204000017,55,gyeonggi,일요일,18,28,04:00,22:00,04:00,23:20
204000017,55,gyeonggi,공휴일,18,28,04:00,22:00,04:00,23:20
204000018,100,gyeonggi,평일,150,160,05:10,19:00,06:00,20:00
204000018,100,gyeonggi,토요일,150,160,05:10,19:00,06:00,20:00
204000018,100,gyeonggi,일요일,150,160,05:10,19:00,06:00,20:00
204000018,100,gyeonggi,공휴일,150,160,05:10,19:00,06:00,20:00
204000019,33-1,gyeonggi,평일,14,24,04:10,22:00,05:35,23:10
204000019,33-1,gyeonggi,토요일,19,29,04:10,22:00,05:35,23:10
204000019,33-1,gyeonggi,일요일,20,30,04:10,22:00,05:35,23:10
204000019,33-1,gyeonggi,공휴일,20,30,04:10,22:00,05:35,23:10
204000020,33,gyeonggi,평일,12,22,04:20,22:00,05:25,23:15
204000020,33,gyeonggi,토요일,17,27,04:20,22:00,05:25,23:15
204000020,33,gyeonggi,일요일,22,32,04:20,22:00,05:25,23:15
204000020,33,gyeonggi,공휴일,22,32,04:20,22:00,05:25,23:15
204000021,51,gyeonggi,평일,5,15,04:20,22:00,05:45,23:15
204000021,51,gyeonggi,토요일,11,21,04:20,22:00,05:45,23:15
204000021,51,gyeonggi,일요일,13,23,04:20,22:00,05:45,23:15
204000021,51,gyeonggi,공휴일,13,23,04:20,22:00,05:45,23:15
204000022,220,gyeonggi,평일,11,21,04:30,22:20,05:55,23:50
204000022,220,gyeonggi,토요일,15,25,04:30,22:20,05:55,23:50
204000022,220,gyeonggi,일요일,17,27,04:30,22:20,05:55,23:50
204000022,220,gyeonggi,공휴일,17,27,04:30,22:20,05:55,23:50
204000024,9407,gyeonggi,평일,10,20,04:50,23:00,05:50,00:10
204000024,9407,gyeonggi,토요일,15,30,04:50,23:00,05:50,00:10
204000024,9407,gyeonggi,일요일,20,30,04:50,23:00,05:50,00:10
204000024,9407,gyeonggi,공휴일,20,30,04:50,23:00,05:50,00:10
204000025,521,gyeonggi,평일,15,30,05:50,21:40,06:50,22:40
204000025,521,gyeonggi,토요일,20,30,06:00,21:40,06:50,22:40
204000025,521,gyeonggi,일요일,20,30,06:00,21:40,06:50,22:40
204000025,521,gyeonggi,공휴일,20,30,06:00,21:40,06:50,22:40
204000026,52,gyeonggi,평일,90,100,05:30,21:00,06:00,21:25
204000029,200,gyeonggi,평일,30,40,05:00,22:00,06:10,23:10
204000029,200,gyeonggi,토요일,45,55,05:00,22:00,06:10,23:10
204000029,200,gyeonggi,일요일,55,65,05:00,22:00,06:10,23:10
204000029,200,gyeonggi,공휴일,55,65,05:00,22:00,06:10,23:10
204000032,240,gyeonggi,평일,7,9,05:00,23:00,05:35,23:40
204000032,240,gyeonggi,토요일,10,10,05:00,23:00,05:35,23:40
204000032,240,gyeonggi,일요일,11,11,05:00,23:00,05:35,23:40
204000032,240,gyeonggi,공휴일,11,11,05:00,23:00,05:35,23:40
204000039,330,gyeonggi,평일,10,20,04:30,22:20,05:25,23:20
204000039,330,gyeonggi,토요일,13,23,04:30,22:20,05:25,23:20
204000039,330,gyeonggi,일요일,15,25,04:30,22:20,05:25,23:20
204000039,330,gyeonggi,공휴일,15,25,04:30,22:20,05:25,23:20
204000040,340,gyeonggi,평일,17,27,04:30,22:10,04:30,23:20
204000040,340,gyeonggi,토요일,27,37,04:30,22:10,04:30,23:20
204000040,340,gyeonggi,일요일,30,40,04:30,22:10,04:30,23:20
204000040,340,gyeonggi,공휴일,30,40,04:30,22:10,04:30,23:20
204000041,9004,gyeonggi,평일,9,20,05:00,23:20,05:30,00:00
204000041,9004,gyeonggi,토요일,12,25,05:00,23:20,05:30,00:00
204000041,9004,gyeonggi,일요일,15,30,05:00,23:20,05:30,00:00
204000041,9004,gyeonggi,공휴일,15,30,05:00,23:20,05:30,00:00
204000044,350,gyeonggi,평일,7,9,05:00,22:30,05:30,23:10
204000044,350,gyeonggi,토요일,12,12,05:00,22:30,05:30,23:10
204000044,350,gyeonggi,일요일,12,12,05:00,22:30,05:30,23:10
204000044,350,gyeonggi,공휴일,12,12,05:00,22:30,05:30,23:10
204000046,9003,gyeonggi,평일,2,25,05:00,23:10,05:40,00:00
204000046,9003,gyeonggi,토요일,20,30,05:00,23:10,05:40,00:00
204000046,9003,gyeonggi,일요일,30,40,05:00,23:10,05:40,00:00
204000046,9003,gyeonggi,공휴일,30,40,05:00,23:10,05:40,00:00
204000048,250,gyeonggi,평일,12,22,04:55,22:30,05:40,23:10
204000048,250,gyeonggi,토요일,14,24,04:55,22:30,05:40,23:10
204000048,250,gyeonggi,일요일,15,25,04:55,22:30,05:40,23:10
204000048,250,gyeonggi,공휴일,15,25,04:55,22:30,05:40,23:10
204000051,390,gyeonggi,평일,15,20,05:20,23:00,05:20,23:00
204000051,390,gyeonggi,토요일,30,40,05:20,23:00,05:20,23:00
204000051,390,gyeonggi,일요일,30,40,05:20,23:00,05:20,23:00
204000051,390,gyeonggi,공휴일,30,40,05:20,23:00,05:20,23:00
204000056,4500,gyeonggi,평일,30,40,04:40,22:30,06:00,23:45
204000056,4500,gyeonggi,토요일,40,50,04:40,22:30,06:00,23:45
204000056,4500,gyeonggi,일요일,40,50,04:40,22:30,06:00,23:45
204000056,4500,gyeonggi,공휴일,40,50,04:40,22:30,06:00,23:45
204000057,3330,gyeonggi,평일,5,15,04:50,23:30,05:00,23:30
204000057,3330,gyeonggi,토요일,10,20,04:50,23:30,05:00,23:30
204000057,3330,gyeonggi,일요일,10,20,04:50,23:30,05:00,23:30
204000057,3330,gyeonggi,공휴일,10,20,04:50,23:30,05:00,23:30
204000059,9507,gyeonggi,평일,19,33,04:40,22:30,05:55,23:45
204000059,9507,gyeonggi,토요일,30,45,04:40,22:30,05:55,23:45
204000059,9507,gyeonggi,일요일,33,52,04:40,22:30,05:55,23:45
204000059,9507,gyeonggi,공휴일,33,52,04:40,22:30,05:55,23:45
204000060,103,gyeonggi,평일,18,30,05:00,21:50,06:10,23:20
204000060,103,gyeonggi,토요일,25,40,05:00,21:50,06:10,23:20
204000060,103,gyeonggi,일요일,25,40,05:00,21:50,06:10,23:20
204000060,103,gyeonggi,공휴일,25,40,05:00,21:50,06:10,23:20
204000065,9607,gyeonggi,평일,25,38,04:50,22:20,06:05,23:30
204000065,9607,gyeonggi,토요일,35,50,04:50,22:20,06:05,23:30
204000065,9607,gyeonggi,일요일,45,60,04:50,22:20,06:05,23:30
204000065,9607,gyeonggi,공휴일,45,60,04:50,22:20,06:05,23:30
204000067,341,gyeonggi,평일,13,23,04:30,22:30,05:20,23:30
204000067,341,gyeonggi,토요일,18,28,04:30,22:30,05:20,23:30
204000067,341,gyeonggi,일요일,18,28,04:30,22:30,05:20,23:30
204000067,341,gyeonggi,공휴일,18,28,04:30,22:30,05:20,23:30
204000070,9007,gyeonggi,평일,5,20,05:00,22:50,06:00,23:50
204000070,9007,gyeonggi,토요일,20,30,05:00,22:50,06:00,23:50
204000070,9007,gyeonggi,일요일,20,30,05:00,22:50,06:00,23:50
204000070,9007,gyeonggi,공휴일,20,30,05:00,22:50,06:00,23:50
204000073,315,gyeonggi,평일,14,24,04:50,22:20,05:55,23:25
204000073,315,gyeonggi,토요일,20,30,04:50,22:20,05:55,23:25
204000073,315,gyeonggi,일요일,25,35,04:50,22:20,05:55,23:25
204000073,315,gyeonggi,공휴일,25,35,04:50,22:20,05:55,23:25
204000076,382,gyeonggi,평일,23,35,05:00,22:00,06:15,23:05
204000076,382,gyeonggi,토요일,40,50,05:00,22:00,06:15,23:05
204000076,382,gyeonggi,일요일,55,65,05:00,22:00,06:15,23:05
204000076,382,gyeonggi,공휴일,55,65,05:00,22:00,06:15,23:05
204000079,380,gyeonggi,평일,15,25,04:40,22:10,05:45,23:20
204000079,380,gyeonggi,토요일,20,30,04:40,22:10,05:45,23:20
204000079,380,gyeonggi,일요일,35,45,04:40,22:10,05:45,23:20
204000079,380,gyeonggi,공휴일,35,45,04:40,22:10,05:45,23:20
204000081,1151,gyeonggi,평일,1,10,05:20,23:00,06:20,00:00
204000081,1151,gyeonggi,토요일,8,10,05:20,23:00,06:20,00:00
204000081,1151,gyeonggi,일요일,8,12,05:20,23:00,06:20,00:00
204000081,1151,gyeonggi,공휴일,8,12,05:20,23:00,06:20,00:00
204000082,G8110,gyeonggi,평일,8,15,05:00,23:00,05:50,23:50
204000082,G8110,gyeonggi,토요일,15,20,05:00,23:00,05:50,23:50
204000082,G8110,gyeonggi,일요일,15,20,05:00,23:00,05:50,23:50
204000082,G8110,gyeonggi,공휴일,15,20,05:00,23:00,05:50,23:50
204000083,100출,gyeonggi,평일,,,03:10,03:10,04:00,04:00
204000083,100출,gyeonggi,토요일,,,03:10,03:10,04:00,04:00
204000083,100출,gyeonggi,일요일,,,00:00,00:00,,
204000084,331,gyeonggi,평일,18,28,04:50,22:20,05:50,23:20
204000084,331,gyeonggi,토요일,25,35,04:50,22:20,05:50,23:20
204000084,331,gyeonggi,일요일,25,35,04:50,22:20,05:50,23:20
204000084,331,gyeonggi,공휴일,25,35,04:50,22:20,05:50,23:20
204000131,370,gyeonggi,평일,25,35,05:00,22:30,05:30,23:05
204000131,370,gyeonggi,토요일,38,48,05:00,22:30,05:30,23:05
204000131,370,gyeonggi,일요일,50,60,05:00,22:30,05:30,23:05
204000131,370,gyeonggi,공휴일,50,60,05:00,22:30,05:30,23:05
204000139,231,gyeonggi,평일,18,28,04:50,22:20,06:00,23:25
204000139,231,gyeonggi,토요일,32,42,04:50,22:20,06:00,23:25
204000139,231,gyeonggi,일요일,32,42,04:50,22:20,06:00,23:25
204000139,231,gyeonggi,공휴일,32,42,04:50,22:20,06:00,23:25
204000141,9200,gyeonggi,평일,11,30,05:00,22:30,06:10,23:50
204000141,9200,gyeonggi,토요일,30,35,05:00,22:30,06:10,23:50
204000141,9200,gyeonggi,일요일,35,40,05:00,22:30,06:10,23:50
204000141,9200,gyeonggi,공휴일,35,40,05:00,22:30,06:10,23:50
204000145,누리1,gyeonggi,평일,17,27,05:30,22:30,06:15,23:20
204000145,누리1,gyeonggi,토요일,23,33,05:30,22:30,06:15,23:20
204000145,누리1,gyeonggi,일요일,23,33,05:30,22:30,06:15,23:20
204000145,누리1,gyeonggi,공휴일,23,33,05:30,22:30,06:15,23:20
204000146,누리2,gyeonggi,평일,16,26,06:30,22:15,05:00,23:25
204000146,누리2,gyeonggi,토요일,22,32,06:30,22:15,05:00,23:25
204000146,누리2,gyeonggi,일요일,22,32,06:30,22:15,05:00,23:25
204000146,누리2,gyeonggi,공휴일,22,32,06:30,22:15,05:00,23:25
204000147,누리3,gyeonggi,평일,17,27,05:00,22:00,06:00,23:00
204000147,누리3,gyeonggi,토요일,23,33,05:00,22:00,06:00,23:00
204000147,누리3,gyeonggi,일요일,23,33,05:00,22:00,06:00,23:00
204000147,누리3,gyeonggi,공휴일,23,33,05:00,22:00,06:00,23:00
204000149,반디1,gyeonggi,평일,,,01:40,03:40,02:40,04:40
204000150,반디1-1,gyeonggi,평일,,,23:00,01:00,00:10,02:10
204000151,720-1A,gyeonggi,평일,10,15,05:00,23:00,04:40,23:00
204000151,720-1A,gyeonggi,토요일,10,20,05:00,23:00,04:40,23:00
204000151,720-1A,gyeonggi,일요일,15,20,05:00,23:00,04:40,23:00
204000151,720-1A,gyeonggi,공휴일,15,20,05:00,23:00,04:40,23:00
204000152,반디2,gyeonggi,평일,,,23:20,04:00,00:20,05:00
204000153,9400,gyeonggi,평일,40,70,05:30,21:30,06:20,22:20
204000153,9400,gyeonggi,토요일,55,70,05:30,21:30,06:20,22:20
204000153,9400,gyeonggi,일요일,55,70,05:30,21:30,06:20,22:20
204000153,9400,gyeonggi,공휴일,55,70,05:30,21:30,06:20,22:20
204000155,누리4,gyeonggi,평일,18,30,05:00,22:00,06:00,23:10
204000155,누리4,gyeonggi,토요일,35,45,05:00,22:00,06:00,23:10
204000155,누리4,gyeonggi,일요일,45,55,05:00,22:00,06:00,23:10
204000155,누리4,gyeonggi,공휴일,45,55,05:00,22:00,06:00,23:10
204000156,9800,gyeonggi,평일,30,70,05:50,22:00,06:40,22:50
204000156,9800,gyeonggi,토요일,60,70,05:50,22:00,06:40,22:50
204000156,9800,gyeonggi,일요일,60,70,05:50,22:00,06:40,22:50
204000156,9800,gyeonggi,공휴일,60,70,05:50,22:00,06:40,22:50
204000159,342,gyeonggi,평일,15,30,05:00,22:00,06:00,23:00
204000159,342,gyeonggi,토요일,25,35,05:00,22:00,06:00,23:00
204000159,342,gyeonggi,일요일,30,40,05:00,22:00,06:00,23:00
204000159,342,gyeonggi,공휴일,30,40,05:00,22:00,06:00,23:00
204000163,310,gyeonggi,평일,10,20,05:00,22:30,06:00,23:30
204000163,310,gyeonggi,토요일,15,25,05:00,22:30,06:00,23:30
204000163,310,gyeonggi,일요일,15,25,05:00,22:30,06:00,23:30
204000163,310,gyeonggi,공휴일,15,25,05:00,22:30,06:00,23:30
204000170,3100,gyeonggi,평일,30,40,05:00,23:00,05:50,23:50
204000170,3100,gyeonggi,토요일,40,60,05:00,23:00,05:50,23:50
204000170,3100,gyeonggi,일요일,40,60,05:00,23:00,05:50,23:50
204000170,3100,gyeonggi,공휴일,40,60,05:00,23:00,05:50,23:50
204000171,53,gyeonggi,토요일,35,45,05:30,21:00,05:45,21:15
204000171,53,gyeonggi,일요일,35,45,05:30,21:00,05:45,21:15
204000171,53,gyeonggi,공휴일,35,45,05:30,21:00,05:45,21:15
204000172,4103,gyeonggi,평일,15,40,05:00,23:00,05:50,23:50
204000172,4103,gyeonggi,토요일,20,40,05:00,23:00,05:50,23:50
204000172,4103,gyeonggi,일요일,30,40,05:00,23:00,05:50,23:50
204000172,4103,gyeonggi,공휴일,30,40,05:00,23:00,05:50,23:50
204000173,811,gyeonggi,평일,15,25,06:00,23:00,06:30,23:30
204000173,811,gyeonggi,토요일,20,40,06:00,23:00,06:30,23:30
204000173,811,gyeonggi,일요일,20,40,06:00,23:00,06:30,23:30
204000173,811,gyeonggi,공휴일,20,40,06:00,23:00,06:30,23:30
204000174,810,gyeonggi,평일,15,25,05:00,23:00,05:30,23:30
204000174,810,gyeonggi,토요일,25,35,05:00,23:00,05:30,23:30
204000174,810,gyeonggi,일요일,25,35,05:00,23:00,05:30,23:30
204000174,810,gyeonggi,공휴일,25,35,05:00,23:00,05:30,23:30
204000178,반디3,gyeonggi,평일,,,23:00,05:00,23:40,05:40
204000179,반디4,gyeonggi,평일,,,23:20,04:00,00:20,05:00
204000180,210,gyeonggi,평일,15,25,05:00,22:00,05:30,22:30
204000180,210,gyeonggi,토요일,25,35,05:00,22:00,05:30,22:30
204000180,210,gyeonggi,일요일,30,40,05:00,22:00,05:30,22:30
204000180,210,gyeonggi,공휴일,30,40,05:00,22:00,05:30,22:30
204000181,375,gyeonggi,평일,12,25,05:00,22:50,06:00,23:50
204000181,375,gyeonggi,토요일,20,30,05:00,22:50,06:00,23:50
204000181,375,gyeonggi,일요일,20,30,05:00,22:50,06:00,23:50
204000181,375,gyeonggi,공휴일,20,30,05:00,22:50,06:00,23:50
204000182,351,gyeonggi,평일,15,25,05:00,22:30,06:05,23:40
204000182,351,gyeonggi,토요일,15,25,05:00,22:30,06:05,23:40
204000182,351,gyeonggi,일요일,15,25,05:00,22:30,06:05,23:40
204000182,351,gyeonggi,공휴일,15,25,05:00,22:30,06:05,23:40
204000183,S2,gyeonggi,평일,20,35,06:20,09:25,06:35,09:45
204000184,S1,gyeonggi,평일,15,20,06:40,09:00,07:20,09:30
204000185,395,gyeonggi,평일,10,20,05:00,23:10,05:40,23:50
204000185,395,gyeonggi,토요일,20,30,05:00,23:10,05:40,23:50
204000185,395,gyeonggi,일요일,20,30,05:00,23:10,05:40,23:50
204000185,395,gyeonggi,공휴일,20,30,05:00,23:10,05:40,23:50
204000189,G8110(예약),gyeonggi,평일,28,52,06:40,08:00,07:45,09:15
204000189,G8110(예약),gyeonggi,토요일,,,00:00,00:00,00:00,00:00
204000189,G8110(예약),gyeonggi,일요일,,,00:00,00:00,00:00,00:00
204000189,G8110(예약),gyeonggi,공휴일,,,00:00,00:00,00:00,00:00
204000190,M4102(예약),gyeonggi,평일,20,50,06:10,08:20,07:30,09:40
204000190,M4102(예약),gyeonggi,토요일,,,00:00,00:00,00:00,00:00
204000190,M4102(예약),gyeonggi,일요일,,,00:00,00:00,00:00,00:00
204000190,M4102(예약),gyeonggi,공휴일,,,00:00,00:00,00:00,00:00
204000191,9000(예약),gyeonggi,평일,37,37,06:37,07:14,08:10,09:00
204000191,9000(예약),gyeonggi,토요일,,,00:00,00:00,00:00,00:00
204000191,9000(예약),gyeonggi,일요일,,,00:00,00:00,00:00,00:00
204000191,9000(예약),gyeonggi,공휴일,,,00:00,00:00,00:00,00:00
204000192,311,gyeonggi,평일,20,30,05:00,22:40,06:10,23:50
204000192,311,gyeonggi,토요일,30,40,05:00,22:40,06:10,23:50
204000192,311,gyeonggi,일요일,30,40,05:00,22:40,06:10,23:50
204000192,311,gyeonggi,공휴일,30,40,05:00,22:40,06:10,23:50
204000194,332,gyeonggi,평일,10,20,04:50,22:00,05:40,22:50
204000194,332,gyeonggi,토요일,18,28,04:50,22:00,05:40,22:50
204000194,332,gyeonggi,일요일,18,28,04:50,22:00,05:40,22:50
204000194,332,gyeonggi,공휴일,18,28,04:50,22:00,05:40,22:50
204000195,241,gyeonggi,평일,15,35,05:00,22:30,05:50,23:20
204000195,241,gyeonggi,토요일,50,60,05:00,22:30,05:50,23:20
204000195,241,gyeonggi,일요일,50,60,05:00,22:30,05:50,23:20
204000195,241,gyeonggi,공휴일,50,60,05:00,22:30,05:50,23:20
205000002,333,gyeonggi,평일,10,25,04:50,23:20,05:00,23:20
205000002,333,gyeonggi,토요일,15,30,04:50,23:20,05:00,23:20
205000002,333,gyeonggi,일요일,15,30,04:50,23:20,05:00,23:20
205000002,333,gyeonggi,공휴일,15,30,04:50,23:20,05:00,23:20
205000003,3-1,gyeonggi,평일,7,20,04:50,23:00,04:30,23:00
205000003,3-1,gyeonggi,토요일,8,25,04:50,23:00,04:30,23:00
205000003,3-1,gyeonggi,일요일,10,30,04:50,23:00,04:30,23:00
205000003,3-1,gyeonggi,공휴일,10,30,04:50,23:00,04:30,23:00
206000003,300,gyeonggi,평일,5,20,04:50,23:30,04:50,23:30
206000003,300,gyeonggi,토요일,8,30,04:50,23:30,04:50,23:30
206000003,300,gyeonggi,일요일,10,30,04:50,23:30,04:50,23:30
206000003,300,gyeonggi,공휴일,10,30,04:50,23:30,04:50,23:30
206000007,102,gyeonggi,평일,8,12,05:00,23:10,05:45,23:55
206000007,102,gyeonggi,토요일,12,20,05:00,23:10,05:45,23:55
206000007,102,gyeonggi,일요일,12,20,05:00,23:10,05:45,23:55
206000007,102,gyeonggi,공휴일,12,20,05:00,23:10,05:45,23:55
207000002,72-1,gyeonggi,평일,15,25,04:45,23:20,05:35,00:10
207000002,72-1,gyeonggi,토요일,30,50,04:45,23:20,05:35,00:10
207000002,72-1,gyeonggi,일요일,30,50,04:45,23:20,05:35,00:10
207000002,72-1,gyeonggi,공휴일,30,50,04:45,23:20,05:35,00:10
207000003,1-9,gyeonggi,평일,8,15,05:00,22:50,05:40,23:30
207000003,1-9,gyeonggi,토요일,13,20,05:00,22:50,05:40,23:30
207000003,1-9,gyeonggi,일요일,13,20,05:00,22:50,05:40,23:30
207000003,1-9,gyeonggi,공휴일,13,20,05:00,22:50,05:40,23:30
207000004,10-1,gyeonggi,평일,10,15,05:30,23:30,06:05,00:00
207000004,10-1,gyeonggi,토요일,15,25,05:30,23:30,06:05,00:00
207000004,10-1,gyeonggi,일요일,15,25,05:30,23:30,06:05,00:00
207000004,10-1,gyeonggi,공휴일,15,25,05:30,23:30,06:05,00:00
207000009,1-1,gyeonggi,평일,10,15,04:10,22:50,05:40,00:05
207000009,1-1,gyeonggi,토요일,10,18,04:10,22:50,05:40,00:05
207000009,1-1,gyeonggi,일요일,15,20,04:10,22:50,05:40,00:05
207000009,1-1,gyeonggi,공휴일,15,20,04:10,22:50,05:40,00:05
207000019,3,gyeonggi,평일,25,30,05:00,23:00,05:50,23:50
207000019,3,gyeonggi,토요일,40,60,05:00,23:00,05:50,23:50
207000019,3,gyeonggi,일요일,40,60,05:00,23:00,05:50,23:50
207000019,3,gyeonggi,공휴일,40,60,05:00,23:00,05:50,23:50
207000021,7,gyeonggi,평일,6,12,04:25,22:50,05:30,23:50
207000021,7,gyeonggi,토요일,10,15,04:30,22:50,05:35,23:50
207000021,7,gyeonggi,일요일,10,15,04:30,22:50,05:35,23:50
207000021,7,gyeonggi,공휴일,10,15,04:30,22:50,05:35,23:50
207000025,11,gyeonggi,평일,20,30,04:10,21:30,05:10,22:30
207000025,11,gyeonggi,토요일,35,50,04:10,21:30,05:10,22:30
207000025,11,gyeonggi,일요일,35,50,04:10,21:30,05:10,22:30
207000025,11,gyeonggi,공휴일,35,50,04:10,21:30,05:10,22:30
207000026,133,gyeonggi,평일,20,35,05:00,22:30,06:35,23:50
207000026,133,gyeonggi,토요일,30,35,05:00,22:30,06:35,23:50
207000026,133,gyeonggi,일요일,35,40,05:00,22:30,06:35,23:50
207000026,133,gyeonggi,공휴일,35,40,05:00,22:30,06:35,23:50
207000027,36,gyeonggi,평일,20,50,04:00,00:50,05:45,02:30
207000027,36,gyeonggi,토요일,20,50,04:00,00:50,05:45,02:30
207000027,36,gyeonggi,일요일,30,60,04:00,00:50,05:45,02:30
207000027,36,gyeonggi,공휴일,30,60,04:00,00:50,05:45,02:30
207000033,23,gyeonggi,평일,17,25,05:20,22:50,06:20,23:50
207000033,23,gyeonggi,토요일,25,30,05:20,22:50,06:20,23:50
207000033,23,gyeonggi,일요일,30,35,05:20,22:50,06:20,23:50
207000033,23,gyeonggi,공휴일,30,35,05:20,22:50,06:20,23:50
207000034,5,gyeonggi,평일,15,20,04:40,22:40,05:30,23:30
207000034,5,gyeonggi,토요일,20,25,04:40,22:40,05:30,23:30
207000034,5,gyeonggi,일요일,20,25,04:40,22:40,05:30,23:30
207000034,5,gyeonggi,공휴일,20,25,04:40,22:40,05:30,23:30
207000035,8,gyeonggi,평일,9,12,04:50,00:00,05:20,00:30
207000035,8,gyeonggi,토요일,16,20,04:50,00:00,05:20,00:30
207000035,8,gyeonggi,일요일,18,20,04:50,00:00,05:20,00:30
207000035,8,gyeonggi,공휴일,18,20,04:50,00:00,05:20,00:30
207000052,1-5,gyeonggi,평일,40,60,05:00,21:30,05:30,22:00
207000052,1-5,gyeonggi,토요일,40,60,05:00,21:30,05:30,22:00
207000052,1-5,gyeonggi,일요일,90,140,05:00,21:30,05:30,22:00
207000052,1-5,gyeonggi,공휴일,90,140,05:00,21:30,05:30,22:00
207000053,31,gyeonggi,평일,8,17,05:30,23:00,06:20,23:45
207000053,31,gyeonggi,토요일,12,15,05:30,23:00,06:20,23:45
207000053,31,gyeonggi,일요일,15,23,05:30,23:00,06:20,23:45
207000053,31,gyeonggi,공휴일,15,23,05:30,23:00,06:20,23:45
207000068,25-1,gyeonggi,평일,20,40,04:50,22:50,06:25,00:10
207000068,25-1,gyeonggi,토요일,35,50,04:50,22:50,06:25,00:10
207000068,25-1,gyeonggi,일요일,35,50,04:50,22:50,06:25,00:10
207000068,25-1,gyeonggi,공휴일,35,50,04:50,22:50,06:25,00:10
207000070,3100,gyeonggi,평일,10,20,03:35,23:00,05:30,01:00
207000070,3100,gyeonggi,토요일,11,23,03:35,23:00,05:30,01:00
207000070,3100,gyeonggi,일요일,11,23,03:35,23:00,05:30,01:00
207000070,3100,gyeonggi,공휴일,11,23,03:35,23:00,05:30,01:00
207000080,78,gyeonggi,평일,25,35,05:20,22:30,06:20,23:30
207000080,78,gyeonggi,토요일,30,40,05:20,22:30,06:20,23:30
207000080,78,gyeonggi,일요일,30,40,05:20,22:30,06:20,23:30
207000080,78,gyeonggi,공휴일,30,40,05:20,22:30,06:20,23:30
207000085,10-2,gyeonggi,평일,10,20,05:10,23:00,06:00,23:30
207000085,10-2,gyeonggi,토요일,15,20,05:10,23:00,06:00,23:30
207000085,10-2,gyeonggi,일요일,15,20,05:10,23:00,06:00,23:30
207000085,10-2,gyeonggi,공휴일,15,20,05:10,23:00,06:00,23:30
207000093,10-3,gyeonggi,평일,20,630,06:27,19:33,00:00,00:00
207000097,12,gyeonggi,평일,20,60,05:00,23:00,05:30,23:30
207000097,12,gyeonggi,토요일,20,60,05:00,23:00,05:30,23:30
207000097,12,gyeonggi,일요일,20,60,05:00,23:00,05:30,23:30
207000097,12,gyeonggi,공휴일,20,60,05:00,23:00,05:30,23:30
207000098,1-7,gyeonggi,평일,17,20,05:20,22:30,06:20,23:30
207000098,1-7,gyeonggi,토요일,25,30,05:20,22:30,06:20,23:30
207000098,1-7,gyeonggi,일요일,30,35,05:20,22:30,06:20,23:30
207000098,1-7,gyeonggi,공휴일,30,35,05:20,22:30,06:20,23:30
207000099,G6000,gyeonggi,평일,5,30,05:00,23:00,06:05,00:05
207000099,G6000,gyeonggi,토요일,15,30,05:00,23:00,06:05,00:05
207000099,G6000,gyeonggi,일요일,20,35,05:00,23:00,06:05,00:05
207000099,G6000,gyeonggi,공휴일,20,35,05:00,23:00,06:05,00:05
207000100,56,gyeonggi,평일,20,40,05:00,22:50,05:55,23:45
207000100,56,gyeonggi,토요일,30,40,05:00,22:50,05:55,23:45
207000100,56,gyeonggi,일요일,30,40,05:00,22:50,05:55,23:45
207000100,56,gyeonggi,공휴일,30,40,05:00,22:50,05:55,23:45
207000101,1-8,gyeonggi,평일,10,20,05:20,23:20,06:00,00:00
207000101,1-8,gyeonggi,토요일,15,20,05:20,23:20,06:00,00:00
207000101,1-8,gyeonggi,일요일,15,25,05:20,23:20,06:00,00:00
207000101,1-8,gyeonggi,공휴일,15,25,05:20,23:20,06:00,00:00
207000102,G6100,gyeonggi,평일,10,40,05:00,23:00,06:00,00:00
207000102,G6100,gyeonggi,토요일,20,40,05:00,23:00,06:00,00:00
